No,VF,LCD,PLD,ASA,Density,Henry_0.1,Henry_30,Henry_100,Min(Ef)_0.1,Min(Ef)_30,Min(Ef)_100,Henry_ave,Min(Ef)_ave,Fe,Voro_H,V<12,"V=[12,16]",V>16,Adsorption_0.1bar,Adsorption_30bar,Adsorption_100bar,Work_12,Work_23,Enthalpy_0.1bar,Enthalpy_30bar,Enthalpy_100bar,Adsorption_0.1bar(g/L),Adsorption_30bar(g/L),Adsorption_100bar(g/L)
280,0.87866,12.01945,10.07551,8231.87988,0.23185,5.61E-06,5.61E-06,5.59E-06,-1.832226667,-1.78704,-1.78766,-12.09274396,-1.802308889,-5.03869,-57.87583035,0.692657078,0.299268231,0.008074691,0.056710955,18.580856,82.17694097,18.52414505,63.59608497,-8.12051,-8.64217,-11.28029,0.026505667,8.684353514,38.40800478
281,0.82298,10.65169,9.7459,8189.8501,0.33637,5.80E-06,5.81E-06,5.82E-06,-2.51188,-2.540066667,-2.55659,-12.05592999,-2.536178889,-6.54549,-54.4659745,0.631765301,0.342690946,0.025543753,0.058042719,20.9044098,71.51646065,20.84636709,50.61205085,-9.13381,-10.61503,-15.205,0.039357697,14.17489472,48.49399289
282,0.94317,28.27167,24.10888,8765.76953,0.10252,7.39E-06,7.34E-06,7.36E-06,-1.562266667,-1.547806667,-1.587466667,-11.81945063,-1.565846667,-2.8598,-26.44612123,0.592549923,0.322708653,0.012544803,0.073663202,23.82509334,101.986606,23.75143013,78.16151266,-6.12843,-6.50951,-7.50859,0.015223828,4.92388481,21.07736968
283,0.80797,9.75189,8.66316,7570.58984,0.36371,5.95E-06,5.98E-06,5.95E-06,-2.502063333,-2.50636,-2.507363333,-12.03044008,-2.505262222,-7.46821,-36.00917508,0.502055076,0.467632552,0.030312372,0.059080603,21.80704348,65.98805739,21.74796287,44.18101391,-9.58554,-11.3101,-15.69587,0.043317645,15.98883083,48.38216091
284,0.94201,28.52567,23.74486,8234.7998,0.1089,7.61E-06,7.57E-06,7.59E-06,-1.623653333,-1.582696667,-1.696556667,-11.78867897,-1.634302222,-3.08143,-41.30650674,0.546643316,0.334967893,0.041330998,0.075822718,24.5805343,102.6770071,24.50471158,78.09647278,-6.70469,-6.78973,-7.93999,0.016645311,5.396148275,22.54061478
285,0.76682,26.95282,26.74378,2042.22998,0.46277,2.66E-06,2.65E-06,2.65E-06,-2.25708,-2.301466667,-2.30954,-12.84095092,-2.289362222,-2.64159,672.920065,0.09009009,0.872072072,0,0.026814431,8.480072459,29.25413765,8.453258028,20.77406519,-9.39156,-10.21458,-10.58075,0.025014882,7.910964515,27.290857
286,0.73991,13.43696,13.27242,3224.87012,0.51597,1.42E-05,1.42E-05,1.42E-05,-4.419583333,-4.470923333,-4.478343333,-11.16226859,-4.456283333,-4.04202,127.255639,0.19347181,0.804945598,0.001582591,0.143510558,21.04674068,41.83411489,20.90323013,20.78737421,-16.15031,-13.76467,-14.93109,0.149270154,21.89142223,43.51306867
287,0.82912,23.32506,21.96829,3348.3501,0.37867,1.11E-05,1.11E-05,1.10E-05,-4.660796667,-4.528223333,-4.49854,-11.40856545,-4.56252,-3.521,38.28061901,0.274598394,0.649598394,0.067603748,0.109206156,20.9582383,48.91038989,20.84903214,27.95215159,-15.02767,-12.80217,-11.19265,0.083362877,15.99853994,37.33590653
288,0.93364,27.24002,21.6188,7688.12988,0.1294,6.01E-06,6.04E-06,6.04E-06,-1.4425,-1.423796667,-1.428176667,-12.01876355,-1.431491111,-3.36532,-18.01906138,0.596352313,0.350978648,0.037010676,0.059672632,19.95571611,89.81072432,19.89604348,69.85500821,-6.02915,-6.56808,-8.16026,0.015565897,5.205545772,23.427565
289,0.94423,47.73559,46.90899,7433.39014,0.10887,7.80E-06,7.79E-06,7.80E-06,-2.128433333,-2.101476667,-2.112906667,-11.76138682,-2.114272222,-2.71187,19.22509682,0.394405296,0.509929532,0.045697203,0.078212056,24.41773905,103.4836651,24.33952699,79.06592603,-6.96134,-7.0197,-8.1348,0.01716511,5.358933246,22.71144155
290,0.68835,8.65264,7.14942,2895.08008,0.61993,9.27E-06,9.26E-06,9.26E-06,-4.133316667,-4.122733333,-4.055936667,-11.58980651,-4.103995556,-7.43781,103.888874,0.25087108,0.7123202,0.03680872,0.092119251,19.96331044,35.03493479,19.87119119,15.07162435,-14.95897,-15.20337,-18.42687,0.115121841,24.94823866,43.78331526
291,0.64561,13.99378,13.62197,1585.51001,0.80036,3.18E-06,3.17E-06,3.19E-06,-2.975703333,-3.023673333,-3.025213333,-12.65862936,-3.008196667,-1.07553,213.2200655,0.074404762,0.925595238,0,0.03145924,8.589996193,21.37525989,8.558536953,12.7852637,-12.16996,-12.71054,-14.86069,0.050757273,13.85935512,34.48747951
292,0.76518,28.05828,27.87325,1860.05005,0.50357,2.57E-06,2.56E-06,2.56E-06,-2.125726667,-2.107356667,-2.199363333,-12.8755033,-2.144148889,-3.05926,317.0436376,0.128712871,0.831683168,0,0.024510736,8.206537106,27.53574495,8.18202637,19.32920784,-9.36239,-10.17411,-10.65361,0.024881747,8.330756927,27.95254503
293,0.67289,16.94837,16.60556,1579.09998,0.73792,5.36E-06,5.36E-06,5.35E-06,-3.560083333,-3.549616667,-3.546206667,-12.13654658,-3.551968889,-5.44631,-41.05623327,0.087579088,0.813186813,0.099234099,0.054765501,12.03992625,26.16026221,11.98516075,14.12033596,-13.66438,-13.52202,-14.11037,0.081466868,17.91009065,38.91491177
295,0.61247,8.32513,8.10818,1686.30005,0.7303,7.73E-06,7.64E-06,7.92E-06,-6.15434,-6.01136,-6.240753333,-11.76652822,-6.135484444,-0.215991,163.8599363,0.164277684,0.816610455,0.019111861,0.074737782,11.26503992,20.6615324,11.19030214,9.396492481,-22.20718,-14.91272,-17.87292,0.110028751,16.58435982,30.4178494
296,0.77892,26.13967,25.93049,2182.75,0.42842,2.83E-06,2.84E-06,2.83E-06,-2.314313333,-2.25646,-2.208056667,-12.77523385,-2.25961,-2.57843,512.2017751,0.182170543,0.790697674,0,0.028501474,9.022615608,30.46197797,8.994114134,21.43936236,-9.31682,-10.13897,-10.20059,0.024615107,7.792321605,26.30828347
297,0.7619,20.89927,20.59917,2428.56006,0.45965,3.03E-06,3.03E-06,3.02E-06,-2.208463333,-2.142513333,-2.294996667,-12.71025373,-2.215324444,-3.4158,141.2698655,0.185317816,0.762160549,0.052521635,0.029912391,9.505022053,30.07422053,9.475109663,20.56919848,-9.87201,-10.48301,-10.88388,0.027716799,8.80734623,27.86674995
298,0.80365,22.30685,21.78847,2786.88989,0.38837,2.94E-06,2.95E-06,2.92E-06,-2.132173333,-2.15265,-2.154553333,-12.73710098,-2.146458889,-2.56229,382.130704,0.205254516,0.766557198,0.028188287,0.029782459,9.125041594,32.27953964,9.095259135,23.15449805,-9.12435,-9.59038,-10.09816,0.023316905,7.144061819,25.27188773
299,0.70778,13.6119,13.19498,2485.48999,0.5939,6.64E-06,6.63E-06,6.62E-06,-3.266533333,-3.22307,-3.288716667,-11.92390575,-3.25944,-6.82637,84.78593676,0.196436332,0.761842677,0.041720991,0.066877848,14.18800855,32.26861882,14.1211307,18.08061027,-13.90534,-13.20751,-14.95696,0.080068242,16.98632554,38.63299504
300,0.66682,15.08139,14.72417,1462.12,0.76007,2.32E-06,2.31E-06,2.32E-06,-2.777096667,-2.796826667,-2.73292,-12.97394337,-2.768947778,17.8519,352.836883,0.120829284,0.877227081,0.001943635,0.023513446,6.363969055,18.63543094,6.340455608,12.27146189,-11.25575,-11.36489,-12.82414,0.036027535,9.750936463,28.55339199
301,0.71855,20.15142,20.05155,1730.32996,0.60623,2.96E-06,2.95E-06,2.95E-06,-2.531026667,-2.55667,-2.46332,-12.73370539,-2.517005556,-4.67767,94.53392788,0.148656375,0.846483705,0.004574042,0.029399357,9.022527368,25.7367771,8.99312801,16.71424973,-10.72003,-11.33438,-11.5902,0.03592857,11.02631279,31.45257898
302,0.74542,25.19238,24.96336,1824.45996,0.53615,2.93E-06,2.94E-06,2.94E-06,-2.587173333,-2.593366667,-2.537723333,-12.73710098,-2.572754444,-3.0543,817.2272712,0.178191489,0.804078014,0,0.028960148,8.94263487,26.70471588,8.913674722,17.76208101,-10.36754,-10.94246,-10.77659,0.031300535,9.665325519,28.86283244
303,0.74988,24.93763,24.69892,1883.63,0.5156,3.20E-06,3.22E-06,3.21E-06,-2.543186667,-2.639996667,-2.60667,-12.64923962,-2.596617778,-3.90005,129.8221093,0.139963168,0.83747698,0.005294659,0.031979376,8.752655008,25.55000944,8.720675631,16.79735444,-11.10893,-11.03435,-10.74449,0.033238971,9.097402203,26.55636626
304,0.71287,19.9592,19.84165,1674.27002,0.62507,2.97E-06,2.96E-06,2.95E-06,-2.526663333,-2.556913333,-2.62566,-12.73032129,-2.569745556,-4.7781,49.20589936,0.150519517,0.844987363,0.00449312,0.029976828,8.84040113,24.88207363,8.810424302,16.0416725,-10.88765,-11.57914,-11.51972,0.037772785,11.13948988,31.35305777
305,0.73991,21.95262,21.69712,1768.96997,0.54505,3.22E-06,3.23E-06,3.22E-06,-2.557633333,-2.61972,-2.595353333,-12.6461292,-2.590902222,-4.33334,120.7193522,0.141035259,0.853963491,0.00500125,0.032182117,8.842383597,25.53736387,8.81020148,16.69498027,-11.1413,-11.11848,-11.24247,0.035360275,9.715616673,28.0593163
306,0.74656,22.6997,22.47817,1808.26001,0.53875,3.00E-06,2.98E-06,3.00E-06,-2.52217,-2.51418,-2.453036667,-12.72023717,-2.496462222,-3.89971,143.5342206,0.150905932,0.825018615,0.005460412,0.029788172,8.565275932,25.87018804,8.53548776,17.3049121,-10.559,-10.66718,-10.51723,0.032351604,9.30236375,28.09645613
307,0.73194,25.10023,25.0438,1660.41003,0.58134,2.56E-06,2.56E-06,2.56E-06,-2.254463333,-2.333413333,-2.322886667,-12.8755033,-2.303587778,-4.09545,334.3207955,0.152251377,0.814058957,0.000647878,0.025813499,8.054302169,24.9642562,8.02848867,16.90995403,-10.05656,-11.01666,-11.01899,0.030251141,9.43893078,29.2559034
308,0.72086,22.92293,22.67623,1691,0.60698,3.03E-06,3.02E-06,3.02E-06,-2.864286667,-2.921826667,-2.88377,-12.71025373,-2.889961111,-2.93568,623.2716365,0.194779116,0.793172691,0,0.030348478,8.709151833,24.59345146,8.678803356,15.88429963,-11.14943,-11.46386,-11.05511,0.037134363,10.6565081,30.09251874
309,0.66567,23.75776,23.46285,1515.57996,0.6421,1.92E-06,1.92E-06,1.92E-06,-2.403796667,-2.467896667,-2.402873333,-13.16318537,-2.424855556,-2.14465,294.2142422,0.07495471,0.880434783,0.043931159,0.018917125,4.928812813,16.16924851,4.909895689,11.24043569,-11.04203,-10.27838,-10.54644,0.024486261,6.379838291,20.92941946
310,0.58288,14.13053,13.70432,1457.34998,0.8043,3.85E-06,3.88E-06,3.87E-06,-3.608346667,-3.551323333,-3.61201,-12.46225605,-3.59056,-4.27103,23.99845596,0.069328381,0.888579387,0.042092232,0.038149498,8.901010659,18.80905855,8.862861161,9.90804789,-15.11597,-15.81648,-15.30105,0.061854539,14.43185198,30.49648622
311,0.57629,6.8769,4.38831,1445.37,0.93628,1.21E-05,1.22E-05,1.23E-05,-5.672456667,-5.601053333,-5.719963333,-11.31407461,-5.664491111,-6.26946,94.49076235,0.123664122,0.83129771,0.045038168,0.116105772,12.33867778,16.63612519,12.22257201,4.297447407,-18.25883,-18.91784,-20.18147,0.2191413,23.28836748,31.3994906
312,0.72637,22.39215,22.224,2042.81995,0.51883,3.00E-06,3.00E-06,3.01E-06,-2.205163333,-2.216323333,-2.197433333,-12.71689827,-2.206306667,-5.35539,295.6109395,0.162988115,0.805885682,0.031126203,0.029847609,9.201632806,28.99159498,9.171785197,19.78996217,-10.00602,-10.61623,-11.35629,0.031217585,9.623978738,30.32228079
313,0.72099,21.48304,21.36833,1979.19995,0.53712,2.69E-06,2.68E-06,2.68E-06,-2.134616667,-2.101656667,-2.130363333,-12.82969376,-2.122212222,-4.60764,144.4888126,0.144329897,0.838487973,0.017182131,0.026807771,8.417384765,27.17104223,8.390576994,18.75365747,-9.80445,-10.54718,-11.38825,0.029026636,9.114087204,29.41997488
314,0.73931,22.36485,22.22172,2120.12988,0.50343,2.54E-06,2.54E-06,2.54E-06,-1.91547,-1.91005,-1.87972,-12.88334648,-1.901746667,-3.74259,245.4328353,0.166083916,0.823426573,0.01048951,0.025291679,8.143063553,27.90711196,8.117771873,19.76404841,-9.10082,-10.10482,-11.1071,0.025667373,8.264024433,28.32165727
315,0.74871,23.40945,23.17624,2214.70996,0.48638,3.28E-06,3.28E-06,3.29E-06,-2.56067,-2.5418,-2.62035,-12.62766714,-2.574273333,-2.77724,562.149732,0.194616977,0.805383023,0,0.032448707,9.965622255,31.12706456,9.933173548,21.1614423,-10.58115,-10.96664,-11.34107,0.031815429,9.771130325,30.51957988
316,0.73586,21.50177,21.25089,2008.43994,0.53051,2.43E-06,2.42E-06,2.42E-06,-2.036513333,-2.063903333,-2.006953333,-12.93174302,-2.03579,-3.15611,755.3561469,0.175983437,0.824016563,0,0.024287461,7.856340196,26.77566516,7.832052735,18.91932496,-9.40421,-10.31299,-11.28446,0.025974092,8.401919803,28.63508781
317,0.62206,11.19018,10.72475,1657.84998,0.76907,3.47E-06,3.47E-06,3.46E-06,-3.033563333,-3.01118,-3.020283333,-12.57135596,-3.021675556,0.809591,132.2664503,0.164874552,0.835125448,0,0.034435421,10.51819525,22.39062182,10.48375983,11.87242657,-12.17486,-13.86181,-17.036,0.053387052,16.30691379,34.71336394
319,0.64433,17.10283,16.8072,1328.17004,0.81866,2.04E-06,2.04E-06,2.04E-06,-2.788383333,-2.76107,-2.733583333,-13.10256075,-2.761012222,35.1344,226.5631329,0.140740741,0.859259259,0,0.020554625,6.931658107,20.42107155,6.911103483,13.48941344,-10.67281,-12.27245,-14.02443,0.033921715,11.43945623,33.70130935
320,0.75135,9.32195,8.6641,3931.17993,0.48961,1.60E-05,1.59E-05,1.59E-05,-4.71799,-4.584726667,-4.648636667,-11.04919145,-4.650451111,-3.93753,-64.78363608,0.375634518,0.605752961,0.018612521,0.156408546,23.22273444,47.19626687,23.06632589,23.97353243,-16.32908,-13.60805,-16.61766,0.154374454,22.92072294,46.58247974
321,0.51103,5.34025,4.11429,958.10199,1.0494,2.73E-05,2.73E-05,2.75E-05,-5.559,-5.516076667,-5.578106667,-10.50496754,-5.551061111,-9.64657,-267.4680804,0.100097182,0.861030126,0.038872692,0.272472692,10.75611227,12.73750044,10.48363958,1.981388166,-20.01179,-22.59856,-22.23524,0.5764063,22.75417336,26.94572964
322,0.54305,5.26587,4.18905,1124.96997,0.97832,2.27E-05,2.26E-05,2.26E-05,-5.229086667,-5.188486667,-5.17274,-10.69756065,-5.196771111,-8.83566,-62.47791539,0.121304791,0.846075433,0.032619776,0.22200539,11.5373603,13.8747602,11.31535491,2.337399897,-19.02312,-21.54235,-21.75568,0.43783364,22.75370188,27.36346521
323,0.49674,6.14398,5.43904,940.74701,1.05108,1.06E-05,1.06E-05,1.06E-05,-4.322463333,-4.314656667,-4.35472,-11.45465656,-4.330613333,-8.37005,-58.31925532,0.146511628,0.772868217,0.080620155,0.106281996,9.400767609,12.14207731,9.294485613,2.741309703,-17.38503,-20.4171,-21.20823,0.225195729,19.91882726,25.72725448
324,0.71314,6.68673,5.5655,4240.5,0.58855,7.87E-06,7.90E-06,7.91E-06,-3.41127,-3.469276667,-3.416286667,-11.74991442,-3.432277778,-7.90081,-58.19764991,0.360761705,0.639238295,0,0.079404834,20.85480591,36.31466219,20.77540108,15.45985628,-12.82261,-14.91337,-17.72185,0.094209561,24.74310468,43.08539202
325,0.66965,16.15913,15.82205,1673.93005,0.6855,2.11E-06,2.12E-06,2.12E-06,-2.314393333,-2.311806667,-2.31525,-13.06409447,-2.313816667,-0.398397,411.4788244,0.121212121,0.878787879,0,0.021009601,6.936165023,22.25830232,6.915155423,15.3221373,-9.95922,-11.09691,-13.3214,0.029032868,9.584987536,30.75843057
326,0.69747,18.68522,18.38514,1915.88,0.58112,2.60E-06,2.59E-06,2.59E-06,-2.452703333,-2.422476667,-2.40718,-12.86385268,-2.427453333,-2.77209,331.9136574,0.222222222,0.777777778,0,0.025947266,8.399081024,26.26846324,8.373133758,17.86938221,-10.23611,-11.23174,-12.29991,0.030396397,9.839256208,30.77266897
327,0.77067,24.8265,24.58813,2116.58008,0.45428,2.83E-06,2.82E-06,2.84E-06,-2.402906667,-2.34679,-2.387916667,-12.77523385,-2.379204444,-2.92537,416.2784298,0.179620035,0.799654577,0,0.028739007,8.907275722,29.35877054,8.878536715,20.45149482,-9.7466,-10.49431,-10.73846,0.026318434,8.157051218,26.88599775
328,0.71219,13.36641,13.06993,2048.83008,0.71373,7.26E-06,7.27E-06,7.26E-06,-4.362073333,-4.412883333,-4.405506667,-11.83313073,-4.393487778,-3.45548,0.571258066,0.284493284,0.603174603,0.083028083,0.073048885,12.7271242,26.80184791,12.65407532,14.07472371,-16.5083,-14.30082,-14.12714,0.1051023,18.31171035,38.56233883
329,0.79697,30.66931,30.47904,2327.32007,0.39872,2.73E-06,2.72E-06,2.72E-06,-2.012466667,-1.986596667,-1.962543333,-12.81487868,-1.987202222,-2.48661,547.5221618,0.137254902,0.799019608,0,0.027420629,8.963305654,32.25044112,8.935885026,23.28713547,-8.56472,-9.46521,-10.1479,0.022039925,7.204451187,25.92199103
330,0.79326,31.45428,31.27516,2336.56006,0.38717,2.84E-06,2.82E-06,2.82E-06,-2.125993333,-2.090286667,-2.13228,-12.77523385,-2.116186667,-2.4671,468.0047061,0.12345679,0.816358025,0,0.027614978,9.205201481,33.07052148,9.177586504,23.86532,-8.84668,-9.67562,-10.1362,0.021553166,7.184551683,25.81115375
331,0.53672,7.84595,7.29195,1135.95996,1.03012,4.14E-06,4.14E-06,4.18E-06,-3.59709,-3.66922,-3.63817,-12.39240222,-3.634826667,16.8787,149.3026512,0.098765432,0.901234568,0,0.040948521,7.968943479,13.19451205,7.927994958,5.225568575,-14.76605,-15.66301,-17.97142,0.085033629,16.54829453,27.39970137
332,0.66572,18.27716,17.58343,1773.67004,0.68766,2.28E-06,2.28E-06,2.28E-06,-2.581816667,-2.513513333,-2.487203333,-12.99133511,-2.527511111,-2.96284,72.13516061,0.111990155,0.82823488,0.059774965,0.02355859,6.153736729,18.31470369,6.130178139,12.16096696,-11.65698,-11.59625,-11.63136,0.032657861,8.530556254,25.38857559
333,0.75436,22.77277,22.5277,1915.95996,0.55019,1.98E-06,1.98E-06,1.98E-06,-2.056203333,-2.051053333,-1.984113333,-13.13241371,-2.030456667,-2.26196,297.2117727,0.175347222,0.824652778,0,0.019423243,6.212270981,22.05889312,6.192847738,15.84662214,-8.78932,-9.39651,-10.13466,0.021542649,6.89013546,24.46589374
334,0.7546,22.68169,22.43977,1881.15002,0.55019,1.85E-06,1.84E-06,1.84E-06,-1.96805,-1.97383,-1.940496667,-13.20574499,-1.960792222,-2.1276,182.2075012,0.175257732,0.824742268,0,0.017726311,5.936119022,22.35622834,5.91839271,16.42010932,-8.6922,-9.36104,-10.38667,0.019660553,6.583850623,24.79567329
335,0.74688,12.69956,12.42896,2449.11011,0.58433,4.36E-06,4.35E-06,4.37E-06,-3.447213333,-3.436933333,-3.46319,-12.3430385,-3.449112222,-2.72554,-53.95130043,0.428571429,0.511111111,0.034920635,0.043327876,11.2666421,30.53165978,11.22331423,19.26501768,-13.28949,-12.71966,-13.28553,0.051037602,13.27141894,35.96443769
336,0.82525,18.54642,17.48603,4399.62988,0.3503,1.92E-05,1.93E-05,1.92E-05,-4.634863333,-4.647316667,-4.58471,-10.86060028,-4.622296667,-3.43374,-130.8271987,0.206152433,0.771349862,0.022038567,0.193267056,22.40659878,53.60408386,22.21333172,31.19748508,-16.77355,-12.04271,-11.2917,0.136477998,15.82270573,37.85320802
337,0.8274,18.54395,17.47742,4369.33984,0.33851,1.66E-05,1.67E-05,1.66E-05,-4.400786667,-4.43364,-4.394576667,-11.00610786,-4.409667778,-3.11716,-97.48388746,0.288698955,0.694207028,0.007597341,0.163320483,22.69453236,55.69058907,22.53121187,32.99605671,-15.9986,-11.80149,-11.35187,0.111449169,15.48664764,38.00300953
338,0.69899,18.45428,18.13247,1721.52002,0.63868,3.13E-06,3.13E-06,3.13E-06,-2.639573333,-2.634566667,-2.592023333,-12.67447755,-2.622054444,-4.36877,149.710459,0.178263751,0.816434725,0.005301524,0.031059995,9.244394312,26.08895953,9.213334317,16.84456522,-11.16702,-11.7317,-12.92426,0.039989813,11.90217837,33.58959379
339,0.64973,10.38774,9.98996,1940.79004,0.68855,3.64E-06,3.66E-06,3.66E-06,-3.026723333,-2.982046667,-3.006723333,-12.52078339,-3.005164444,-3.0066,125.6260093,0.179304897,0.776461295,0.044233807,0.036209046,10.65312456,23.49795619,10.61691552,12.84483163,-12.0617,-13.16589,-16.31666,0.050259393,14.78690095,32.61596621
340,0.60444,8.96817,8.64917,1737.18994,0.77044,3.90E-06,3.88E-06,3.88E-06,-3.295906667,-3.287396667,-3.40244,-12.4571014,-3.328581111,-1.10418,80.61237184,0.120504264,0.833518725,0.045977011,0.03873509,11.0861366,20.79222737,11.04740151,9.706090774,-12.79434,-14.60494,-17.79733,0.060160033,17.21804047,32.29271163
341,0.63382,9.86201,9.37472,1816.55005,0.7065,3.26E-06,3.24E-06,3.24E-06,-3.03912,-3.062273333,-3.016406667,-12.63685556,-3.039266667,-3.13953,304.4980292,0.132214061,0.826862539,0.0409234,0.031816167,9.747822057,21.37980633,9.716005891,11.63198427,-11.99996,-13.29542,-16.76439,0.045313197,13.88303553,30.4495311
342,0.8526,41.12154,41.06296,3056.12988,0.28367,2.91E-06,2.92E-06,2.91E-06,-1.752163333,-1.830043333,-1.813873333,-12.74735748,-1.798693333,-2.32417,166.4716302,0.243397573,0.675231977,0,0.028700618,9.52414064,35.63238378,9.495440023,26.10824314,-7.58199,-8.29839,-8.47848,0.016412296,5.446329153,20.37618909
343,0.63545,12.27783,11.8173,1800.68994,0.69832,2.89E-06,2.90E-06,2.89E-06,-2.831846667,-2.800893333,-2.80735,-12.75425406,-2.813363333,1.70921,400.7943705,0.180555556,0.819444444,0,0.028520297,9.274961692,22.77035949,9.246441395,13.4953978,-11.44759,-12.84699,-15.69391,0.040148858,13.05663553,32.05450272
344,0.89247,28.96424,28.43647,5069.41016,0.23599,7.24E-06,7.25E-06,7.22E-06,-2.70555,-2.68314,-2.653853333,-11.83727152,-2.680847778,-3.03453,-51.19904618,0.447698745,0.517898652,0.023245002,0.074122733,22.47260987,78.81867601,22.39848714,56.34606614,-9.63575,-9.77471,-10.23879,0.035262224,10.69083899,37.49621336
345,0.89029,14.34726,13.03327,7485.87988,0.23599,7.51E-06,7.51E-06,7.46E-06,-3.310956667,-3.31092,-3.447753333,-11.80194176,-3.356543333,-3.63283,-35.34970809,0.702043507,0.275543837,0.022412657,0.074441324,20.33748839,82.99399219,20.26304706,62.6565038,-10.72746,-9.04081,-11.18809,0.035413787,9.675102939,39.48252618
346,0.90719,34.43726,33.82956,7853.47021,0.16909,7.59E-06,7.57E-06,7.59E-06,-2.589276667,-2.6792,-2.638263333,-11.78999736,-2.63558,-2.6316,-115.5730973,0.351994146,0.552872302,0.027076473,0.075071184,23.37304492,81.04967501,23.29797374,57.67663009,-9.06672,-9.17431,-9.08256,0.02558915,7.967056444,27.62700956
347,0.63897,16.84207,16.54655,1391.05005,0.79025,2.22E-06,2.23E-06,2.23E-06,-2.830913333,-2.829843333,-2.818086667,-13.01350897,-2.826281111,27.921,247.4277857,0.147869674,0.852130326,0,0.022088284,7.420968688,21.21832152,7.398880404,13.79735283,-10.74203,-12.30051,-14.08674,0.035187722,11.82196801,33.80182949
348,0.67757,13.74617,13.41753,1872.09998,0.6305,3.17E-06,3.16E-06,3.17E-06,-2.71932,-2.664396667,-2.696473333,-12.66493853,-2.693396667,-3.031,467.349246,0.143707483,0.817176871,0.039115646,0.031889687,9.548751295,25.79804686,9.516861607,16.24929557,-11.18554,-12.14575,-14.91412,0.040532186,12.13658073,32.78963591
